Num,Pokemon,TrueNum
252,Azurill,298
253,Wynaut,360
254,Ambipom,424
255,Mismagius,429
256,Honchkrow,430
257,Bonsly,438
258,Mime Jr.,439
259,Happiny,440
260,Munchlax,446
261,Mantyke,458
262,Weavile,461
263,Magnezone,462
264,Lickilicky,463
265,Rhyperior,464
266,Tangrowth,465
267,Electivire,466
268,Magmortar,467
269,Togekiss,468
270,Yanmega,469
271,Leafeon,470
272,Glaceon,471
273,Gliscor,472
274,Mamoswine,473
275,Porygon-Z,474
276,Treecko,252
277,Grovyle,253
278,Sceptile,254
279,Torchic,255
280,Combusken,256
281,Blaziken,257
282,Mudkip,258
283,Marshtomp,259
284,Swampert,260
285,Ralts,280
286,Kirlia,281
287,Gardevoir,282
288,Gallade,475
289,Shedinja,292
290,Kecleon,352
291,Beldum,374
292,Metang,375
293,Metagross,376
294,Bidoof,399
295,Spiritomb,442
296,Lucario,448
297,Gible,443
298,Gabite,444
299,Garchomp,445
300,Mawile,303
301,Lileep,345
302,Cradily,346
303,Anorith,347
304,Armaldo,348
305,Cranidos,408
306,Rampardos,409
307,Shieldon,410
308,Bastiodon,411
309,Slaking,289
310,Absol,359
311,Duskull,355
312,Dusclops,356
313,Dusknoir,477
314,Wailord,321
315,Arceus,493
316,Turtwig,387
317,Grotle,388
318,Torterra,389
319,Chimchar,390
320,Monferno,391
321,Infernape,392
322,Piplup,393
323,Prinplup,394
324,Empoleon,395
325,Nosepass,299
326,Probopass,476
327,Honedge,679
328,Doublade,680
329,Aegislash,681
330,Pawniard,624
331,Bisharp,625
332,Luxray,405
333,Aggron,306
334,Flygon,330
335,Milotic,350
336,Salamence,373
337,Klinklang,601
338,Zoroark,571
339,Sylveon,700
340,Kyogre,382
341,Groudon,383
342,Rayquaza,384
343,Dialga,483
344,Palkia,484
345,Giratina,487
346,Regigigas,486
347,Darkrai,491
348,Genesect,649
349,Reshiram,643
350,Zekrom,644
351,Kyurem,646
352,Roserade,407
353,Drifblim,426
354,Lopunny,428
355,Breloom,286
356,Ninjask,291
357,Banette,354
358,Rotom,479
359,Reuniclus,579
360,Whimsicott,547
361,Krookodile,553
362,Cofagrigus,563
363,Galvantula,596
364,Ferrothorn,598
365,Litwick,607
366,Lampent,608
367,Chandelure,609
368,Haxorus,612
369,Golurk,623
370,Pyukumuku,771
371,Klefki,707
372,Talonflame,663
373,Mimikyu,778
374,Volcarona,637
375,Deino,633
376,Zweilous,634
377,Hydreigon,635
378,Latias,380
379,Latios,381
380,Deoxys,386
381,Jirachi,385
382,Nincada,290
383,Bibarel,400
384,Riolu,447
385,Slakoth,287
386,Vigoroth,288
387,Wailmer,320
388,Shinx,403
389,Luxio,404
390,Aron,304
391,Lairon,305
392,Trapinch,328
393,Vibrava,329
394,Feebas,349
395,Bagon,371
396,Shelgon,372
397,Klink,599
398,Klang,600
399,Zorua,570
400,Budew,406
401,Roselia,315
402,Drifloon,425
403,Buneary,427
404,Shroomish,285
405,Shuppet,353
406,Solosis,577
407,Duosion,578
408,Cottonee,546
409,Sandile,551
410,Krokorok,552
411,Yamask,562
412,Joltik,595
413,Ferroseed,597
414,Axew,610
415,Fraxure,611
416,Golett,622
417,Fletchling,661
418,Fletchinder,662
419,Larvesta,636
420,Stunfisk,618
